-0.01426	-1.04	-0.01426	-1.04	-0.002852	-1.04	-0.002852	-0.92	-0.0001426	-0.96	-0.0001426	-0.098
-0.01424	-1.08	-0.01424	-1.04	-0.002848	-1.04	-0.002848	-0.88	-0.0001424	-0.96	-0.0001424	-0.1
-0.01422	-1.08	-0.01422	-1.04	-0.002844	-1	-0.002844	-0.88	-0.0001422	-1	-0.0001422	-0.098
-0.0142	-1.04	-0.0142	-1.04	-0.00284	-1.04	-0.00284	-0.88	-0.000142	-0.92	-0.000142	-0.098
-0.01418	-1.04	-0.01418	-1.04	-0.002836	-1.04	-0.002836	-0.88	-0.0001418	-1	-0.0001418	-0.1
-0.01416	-1.04	-0.01416	-1.04	-0.002832	-1.04	-0.002832	-0.88	-0.0001416	-0.92	-0.0001416	-0.1
-0.01414	-1.04	-0.01414	-1.04	-0.002828	-1.04	-0.002828	-0.92	-0.0001414	-1	-0.0001414	-0.1
-0.01412	-1.04	-0.01412	-1	-0.002824	-1.04	-0.002824	-0.88	-0.0001412	-0.96	-0.0001412	-0.102
-0.0141	-1.04	-0.0141	-1.04	-0.00282	-1.04	-0.00282	-0.88	-0.000141	-1	-0.000141	-0.1
-0.01408	-1.04	-0.01408	-1.04	-0.002816	-1.04	-0.002816	-0.92	-0.0001408	-1	-0.0001408	-0.1
-0.01406	0.84	-0.01406	-1	-0.002812	-1	-0.002812	-0.88	-0.0001406	-0.96	-0.0001406	-0.1
-0.01404	0.84	-0.01404	-0.92	-0.002808	-1.04	-0.002808	-0.88	-0.0001404	-0.96	-0.0001404	-0.102
-0.01402	0.84	-0.01402	-0.88	-0.002804	-1.04	-0.002804	-0.88	-0.0001402	-1.04	-0.0001402	-0.102
-0.014	0.84	-0.014	-0.8	-0.0028	-1.04	-0.0028	-0.88	-0.00014	-1	-0.00014	-0.104
-0.01398	0.92	-0.01398	-0.72	-0.002796	-1.04	-0.002796	-0.88	-0.0001398	-1	-0.0001398	-0.102
-0.01396	0.88	-0.01396	-0.68	-0.002792	-1.04	-0.002792	-0.88	-0.0001396	-0.96	-0.0001396	-0.102
-0.01394	0.88	-0.01394	-0.64	-0.002788	-1.04	-0.002788	-0.92	-0.0001394	-1	-0.0001394	-0.102
-0.01392	0.88	-0.01392	-0.56	-0.002784	-1.04	-0.002784	-0.88	-0.0001392	-0.96	-0.0001392	-0.102
-0.0139	0.88	-0.0139	-0.48	-0.00278	-1.08	-0.00278	-0.88	-0.000139	-1	-0.000139	-0.104
-0.01388	0.88	-0.01388	-0.44	-0.002776	-1.04	-0.002776	-0.92	-0.0001388	-1	-0.0001388	-0.104
-0.01386	0.88	-0.01386	-0.36	-0.002772	0.08	-0.002772	-0.88	-0.0001386	-1	-0.0001386	-0.104
-0.01384	0.92	-0.01384	-0.32	-0.002768	0.84	-0.002768	-0.92	-0.0001384	-0.96	-0.0001384	-0.106
-0.01382	0.92	-0.01382	-0.32	-0.002764	0.84	-0.002764	-0.88	-0.0001382	-1	-0.0001382	-0.104
-0.0138	0.92	-0.0138	-0.24	-0.00276	0.84	-0.00276	-0.84	-0.000138	-0.92	-0.000138	-0.106
-0.01378	0.92	-0.01378	-0.2	-0.002756	0.84	-0.002756	-0.88	-0.0001378	-0.36	-0.0001378	-0.108
-0.01376	0.92	-0.01376	-0.16	-0.002752	0.84	-0.002752	-0.8	-0.0001376	0.92	-0.0001376	-0.106
-0.01374	0.92	-0.01374	-0.12	-0.002748	0.84	-0.002748	-0.8	-0.0001374	0.92	-0.0001374	-0.106
-0.01372	0.92	-0.01372	-0.08	-0.002744	0.88	-0.002744	-0.8	-0.0001372	0.92	-0.0001372	-0.104
-0.0137	0.92	-0.0137	-0.04	-0.00274	0.88	-0.00274	-0.8	-0.000137	0.96	-0.000137	-0.104
-0.01368	0.92	-0.01368	0	-0.002736	0.88	-0.002736	-0.76	-0.0001368	0.92	-0.0001368	-0.104
-0.01366	0.92	-0.01366	0.04	-0.002732	0.88	-0.002732	-0.76	-0.0001366	0.88	-0.0001366	-0.102
-0.01364	0.92	-0.01364	0.04	-0.002728	0.88	-0.002728	-0.76	-0.0001364	0.92	-0.0001364	-0.102
-0.01362	0.92	-0.01362	0.12	-0.002724	0.88	-0.002724	-0.72	-0.0001362	0.88	-0.0001362	-0.102
-0.0136	0.96	-0.0136	0.12	-0.00272	0.84	-0.00272	-0.68	-0.000136	0.88	-0.000136	-0.102
-0.01358	0.92	-0.01358	0.16	-0.002716	0.88	-0.002716	-0.68	-0.0001358	0.84	-0.0001358	-0.1
-0.01356	0.92	-0.01356	0.2	-0.002712	0.84	-0.002712	-0.68	-0.0001356	0.92	-0.0001356	-0.104
-0.01354	0.92	-0.01354	0.2	-0.002708	0.88	-0.002708	-0.68	-0.0001354	0.92	-0.0001354	-0.102
-0.01352	0.96	-0.01352	0.24	-0.002704	0.84	-0.002704	-0.68	-0.0001352	0.88	-0.0001352	-0.1
-0.0135	0.96	-0.0135	0.28	-0.0027	0.88	-0.0027	-0.68	-0.000135	0.88	-0.000135	-0.1
-0.01348	0.92	-0.01348	0.32	-0.002696	0.88	-0.002696	-0.64	-0.0001348	0.92	-0.0001348	-0.1
-0.01346	0.96	-0.01346	0.36	-0.002692	0.88	-0.002692	-0.64	-0.0001346	0.92	-0.0001346	-0.1
-0.01344	0.92	-0.01344	0.36	-0.002688	0.88	-0.002688	-0.6	-0.0001344	0.92	-0.0001344	-0.1
-0.01342	0.92	-0.01342	0.36	-0.002684	0.88	-0.002684	-0.6	-0.0001342	0.88	-0.0001342	-0.098
-0.0134	0.92	-0.0134	0.4	-0.00268	0.88	-0.00268	-0.6	-0.000134	0.88	-0.000134	-0.098
-0.01338	0.92	-0.01338	0.44	-0.002676	0.88	-0.002676	-0.56	-0.0001338	0.88	-0.0001338	-0.1
-0.01336	0.92	-0.01336	0.44	-0.002672	0.88	-0.002672	-0.56	-0.0001336	0.92	-0.0001336	-0.098
-0.01334	0.96	-0.01334	0.48	-0.002668	0.88	-0.002668	-0.56	-0.0001334	0.92	-0.0001334	-0.098
-0.01332	0.96	-0.01332	0.48	-0.002664	0.88	-0.002664	-0.56	-0.0001332	0.92	-0.0001332	-0.098
-0.0133	0.96	-0.0133	0.52	-0.00266	0.88	-0.00266	-0.56	-0.000133	0.92	-0.000133	-0.096
-0.01328	0.96	-0.01328	0.52	-0.002656	0.88	-0.002656	-0.52	-0.0001328	0.92	-0.0001328	-0.096
-0.01326	0.96	-0.01326	0.52	-0.002652	0.88	-0.002652	-0.52	-0.0001326	0.92	-0.0001326	-0.094
-0.01324	0.96	-0.01324	0.56	-0.002648	0.88	-0.002648	-0.52	-0.0001324	0.88	-0.0001324	-0.094
-0.01322	0.92	-0.01322	0.56	-0.002644	0.88	-0.002644	-0.48	-0.0001322	0.96	-0.0001322	-0.092
-0.0132	0.96	-0.0132	0.56	-0.00264	0.88	-0.00264	-0.48	-0.000132	0.92	-0.000132	-0.092
-0.01318	0.96	-0.01318	0.6	-0.002636	0.88	-0.002636	-0.48	-0.0001318	0.92	-0.0001318	-0.092
-0.01316	0.96	-0.01316	0.6	-0.002632	0.92	-0.002632	-0.44	-0.0001316	0.96	-0.0001316	-0.092
-0.01314	0.96	-0.01314	0.64	-0.002628	0.88	-0.002628	-0.44	-0.0001314	0.88	-0.0001314	-0.092
-0.01312	0.92	-0.01312	0.64	-0.002624	0.88	-0.002624	-0.44	-0.0001312	0.92	-0.0001312	-0.092
-0.0131	0.96	-0.0131	0.64	-0.00262	0.88	-0.00262	-0.44	-0.000131	0.92	-0.000131	-0.09
-0.01308	0.96	-0.01308	0.68	-0.002616	0.88	-0.002616	-0.4	-0.0001308	0.96	-0.0001308	-0.09
-0.01306	0.96	-0.01306	0.68	-0.002612	0.92	-0.002612	-0.4	-0.0001306	0.92	-0.0001306	-0.09
-0.01304	0.96	-0.01304	0.68	-0.002608	0.92	-0.002608	-0.4	-0.0001304	0.88	-0.0001304	-0.088
-0.01302	0.96	-0.01302	0.72	-0.002604	0.88	-0.002604	-0.36	-0.0001302	0.92	-0.0001302	-0.092
-0.013	0.92	-0.013	0.72	-0.0026	0.88	-0.0026	-0.36	-0.00013	0.96	-0.00013	-0.092
-0.01298	0.92	-0.01298	0.72	-0.002596	0.88	-0.002596	-0.36	-0.0001298	0.92	-0.0001298	-0.09
-0.01296	0.96	-0.01296	0.72	-0.002592	0.92	-0.002592	-0.36	-0.0001296	0.96	-0.0001296	-0.088
-0.01294	0.96	-0.01294	0.72	-0.002588	0.88	-0.002588	-0.36	-0.0001294	0.88	-0.0001294	-0.09
-0.01292	0.92	-0.01292	0.72	-0.002584	0.92	-0.002584	-0.32	-0.0001292	0.92	-0.0001292	-0.088
-0.0129	0.96	-0.0129	0.72	-0.00258	0.92	-0.00258	-0.32	-0.000129	0.96	-0.000129	-0.088
-0.01288	0.96	-0.01288	0.76	-0.002576	0.92	-0.002576	-0.32	-0.0001288	0.92	-0.0001288	-0.086
-0.01286	0.96	-0.01286	0.76	-0.002572	0.88	-0.002572	-0.28	-0.0001286	0.88	-0.0001286	-0.086
-0.01284	0.96	-0.01284	0.76	-0.002568	0.92	-0.002568	-0.28	-0.0001284	0.92	-0.0001284	-0.088
-0.01282	0.96	-0.01282	0.8	-0.002564	0.92	-0.002564	-0.28	-0.0001282	0.88	-0.0001282	-0.086
-0.0128	0.96	-0.0128	0.8	-0.00256	0.92	-0.00256	-0.28	-0.000128	0.92	-0.000128	-0.086
-0.01278	0.96	-0.01278	0.8	-0.002556	0.92	-0.002556	-0.28	-0.0001278	0.96	-0.0001278	-0.084
-0.01276	0.96	-0.01276	0.8	-0.002552	0.92	-0.002552	-0.24	-0.0001276	0.92	-0.0001276	-0.086
-0.01274	0.96	-0.01274	0.8	-0.002548	0.88	-0.002548	-0.24	-0.0001274	0.92	-0.0001274	-0.084
-0.01272	0.96	-0.01272	0.84	-0.002544	0.92	-0.002544	-0.24	-0.0001272	0.92	-0.0001272	-0.082
-0.0127	0.96	-0.0127	0.8	-0.00254	0.92	-0.00254	-0.24	-0.000127	0.96	-0.000127	-0.082
-0.01268	0.96	-0.01268	0.84	-0.002536	0.92	-0.002536	-0.24	-0.0001268	1	-0.0001268	-0.082
-0.01266	0.96	-0.01266	0.84	-0.002532	0.92	-0.002532	-0.2	-0.0001266	0.92	-0.0001266	-0.082
-0.01264	0.96	-0.01264	0.84	-0.002528	0.92	-0.002528	-0.2	-0.0001264	0.92	-0.0001264	-0.082
-0.01262	0.96	-0.01262	0.84	-0.002524	0.92	-0.002524	-0.2	-0.0001262	0.92	-0.0001262	-0.084
-0.0126	0.96	-0.0126	0.84	-0.00252	0.92	-0.00252	-0.16	-0.000126	0.88	-0.000126	-0.082
-0.01258	0.96	-0.01258	0.84	-0.002516	0.92	-0.002516	-0.2	-0.0001258	0.92	-0.0001258	-0.082
-0.01256	0.96	-0.01256	0.84	-0.002512	0.92	-0.002512	-0.16	-0.0001256	0.92	-0.0001256	-0.082
-0.01254	0.96	-0.01254	0.88	-0.002508	0.92	-0.002508	-0.16	-0.0001254	0.88	-0.0001254	-0.078
-0.01252	0.96	-0.01252	0.88	-0.002504	0.92	-0.002504	-0.16	-0.0001252	0.92	-0.0001252	-0.078
-0.0125	0.96	-0.0125	0.88	-0.0025	0.92	-0.0025	-0.16	-0.000125	0.96	-0.000125	-0.078
-0.01248	0.96	-0.01248	0.88	-0.002496	0.92	-0.002496	-0.12	-0.0001248	0.92	-0.0001248	-0.08
-0.01246	0.96	-0.01246	0.88	-0.002492	0.92	-0.002492	-0.12	-0.0001246	0.96	-0.0001246	-0.078
-0.01244	1	-0.01244	0.88	-0.002488	0.92	-0.002488	-0.12	-0.0001244	0.96	-0.0001244	-0.078
-0.01242	0.96	-0.01242	0.92	-0.002484	0.92	-0.002484	-0.12	-0.0001242	0.92	-0.0001242	-0.078
-0.0124	1	-0.0124	0.88	-0.00248	0.92	-0.00248	-0.08	-0.000124	0.96	-0.000124	-0.078
-0.01238	1	-0.01238	0.92	-0.002476	0.92	-0.002476	-0.12	-0.0001238	0.92	-0.0001238	-0.078
-0.01236	1	-0.01236	0.88	-0.002472	0.92	-0.002472	-0.12	-0.0001236	0.96	-0.0001236	-0.074
-0.01234	0.96	-0.01234	0.92	-0.002468	0.92	-0.002468	-0.08	-0.0001234	0.92	-0.0001234	-0.076
-0.01232	0.96	-0.01232	0.92	-0.002464	0.92	-0.002464	-0.08	-0.0001232	0.92	-0.0001232	-0.074
-0.0123	0.96	-0.0123	0.92	-0.00246	0.92	-0.00246	-0.04	-0.000123	0.92	-0.000123	-0.076
-0.01228	0.96	-0.01228	0.92	-0.002456	0.92	-0.002456	-0.04	-0.0001228	0.92	-0.0001228	-0.076
-0.01226	0.96	-0.01226	0.92	-0.002452	0.92	-0.002452	-0.04	-0.0001226	0.96	-0.0001226	-0.074
-0.01224	0.96	-0.01224	0.92	-0.002448	0.92	-0.002448	0	-0.0001224	0.92	-0.0001224	-0.074
-0.01222	0.96	-0.01222	0.92	-0.002444	0.92	-0.002444	0	-0.0001222	0.92	-0.0001222	-0.074
-0.0122	0.96	-0.0122	0.92	-0.00244	0.92	-0.00244	0	-0.000122	0.92	-0.000122	-0.074
-0.01218	0.96	-0.01218	0.92	-0.002436	0.92	-0.002436	-0.04	-0.0001218	0.88	-0.0001218	-0.074
-0.01216	0.96	-0.01216	0.92	-0.002432	0.92	-0.002432	0	-0.0001216	0.92	-0.0001216	-0.072
-0.01214	1	-0.01214	0.92	-0.002428	0.92	-0.002428	0	-0.0001214	0.92	-0.0001214	-0.072
-0.01212	0.96	-0.01212	0.92	-0.002424	0.92	-0.002424	0	-0.0001212	0.96	-0.0001212	-0.072
-0.0121	0.96	-0.0121	0.92	-0.00242	0.92	-0.00242	0	-0.000121	0.88	-0.000121	-0.07
-0.01208	1	-0.01208	0.92	-0.002416	0.92	-0.002416	0	-0.0001208	0.92	-0.0001208	-0.07
-0.01206	1	-0.01206	0.92	-0.002412	0.92	-0.002412	0.04	-0.0001206	0.92	-0.0001206	-0.068
-0.01204	0.96	-0.01204	0.92	-0.002408	0.92	-0.002408	0.04	-0.0001204	0.92	-0.0001204	-0.07
-0.01202	0.96	-0.01202	0.92	-0.002404	0.92	-0.002404	0.04	-0.0001202	0.88	-0.0001202	-0.072
-0.012	0.96	-0.012	0.92	-0.0024	0.92	-0.0024	0.04	-0.00012	0.88	-0.00012	-0.07
-0.01198	0.96	-0.01198	0.92	-0.002396	0.92	-0.002396	0.04	-0.0001198	0.92	-0.0001198	-0.068
-0.01196	1	-0.01196	0.92	-0.002392	0.92	-0.002392	0.08	-0.0001196	0.96	-0.0001196	-0.068
-0.01194	0.96	-0.01194	0.92	-0.002388	0.92	-0.002388	0.08	-0.0001194	0.88	-0.0001194	-0.068
-0.01192	0.96	-0.01192	0.92	-0.002384	0.92	-0.002384	0.04	-0.0001192	0.92	-0.0001192	-0.068
-0.0119	0.96	-0.0119	0.96	-0.00238	0.92	-0.00238	0.04	-0.000119	0.96	-0.000119	-0.066
-0.01188	0.96	-0.01188	0.92	-0.002376	0.92	-0.002376	0.08	-0.0001188	0.92	-0.0001188	-0.068
-0.01186	1	-0.01186	0.92	-0.002372	0.92	-0.002372	0.08	-0.0001186	0.92	-0.0001186	-0.064
-0.01184	0.96	-0.01184	0.96	-0.002368	0.92	-0.002368	0.08	-0.0001184	0.96	-0.0001184	-0.066
-0.01182	0.96	-0.01182	0.92	-0.002364	0.92	-0.002364	0.12	-0.0001182	0.96	-0.0001182	-0.066
-0.0118	0.96	-0.0118	0.92	-0.00236	0.92	-0.00236	0.12	-0.000118	0.92	-0.000118	-0.066
-0.01178	0.96	-0.01178	0.96	-0.002356	0.92	-0.002356	0.12	-0.0001178	0.92	-0.0001178	-0.064
-0.01176	0.96	-0.01176	0.96	-0.002352	0.92	-0.002352	0.12	-0.0001176	0.92	-0.0001176	-0.064
-0.01174	1	-0.01174	0.96	-0.002348	0.92	-0.002348	0.12	-0.0001174	0.92	-0.0001174	-0.064
-0.01172	0.96	-0.01172	0.92	-0.002344	0.92	-0.002344	0.12	-0.0001172	0.92	-0.0001172	-0.064
-0.0117	0.96	-0.0117	0.96	-0.00234	0.92	-0.00234	0.12	-0.000117	0.92	-0.000117	-0.062
-0.01168	0.96	-0.01168	0.96	-0.002336	0.92	-0.002336	0.16	-0.0001168	0.92	-0.0001168	-0.062
-0.01166	0.96	-0.01166	0.96	-0.002332	0.92	-0.002332	0.16	-0.0001166	0.92	-0.0001166	-0.06
-0.01164	0.96	-0.01164	0.96	-0.002328	0.96	-0.002328	0.16	-0.0001164	0.88	-0.0001164	-0.062
-0.01162	0.96	-0.01162	0.96	-0.002324	0.92	-0.002324	0.16	-0.0001162	0.96	-0.0001162	-0.062
-0.0116	1	-0.0116	0.96	-0.00232	0.92	-0.00232	0.2	-0.000116	0.92	-0.000116	-0.06
-0.01158	1	-0.01158	0.92	-0.002316	0.92	-0.002316	0.2	-0.0001158	0.92	-0.0001158	-0.06
-0.01156	0.96	-0.01156	0.96	-0.002312	0.92	-0.002312	0.2	-0.0001156	0.96	-0.0001156	-0.062
-0.01154	0.96	-0.01154	0.96	-0.002308	0.92	-0.002308	0.16	-0.0001154	0.92	-0.0001154	-0.062
-0.01152	0.96	-0.01152	0.96	-0.002304	0.92	-0.002304	0.2	-0.0001152	0.88	-0.0001152	-0.06
-0.0115	0.96	-0.0115	0.96	-0.0023	0.92	-0.0023	0.2	-0.000115	0.92	-0.000115	-0.06
-0.01148	0.96	-0.01148	0.96	-0.002296	0.92	-0.002296	0.2	-0.0001148	0.92	-0.0001148	-0.058
-0.01146	0.96	-0.01146	0.96	-0.002292	0.92	-0.002292	0.24	-0.0001146	0.92	-0.0001146	-0.058
-0.01144	1	-0.01144	0.96	-0.002288	0.92	-0.002288	0.24	-0.0001144	0.88	-0.0001144	-0.056
-0.01142	0.96	-0.01142	0.96	-0.002284	0.92	-0.002284	0.24	-0.0001142	0.96	-0.0001142	-0.058
-0.0114	1	-0.0114	0.96	-0.00228	0.92	-0.00228	0.24	-0.000114	0.96	-0.000114	-0.056
-0.01138	0.96	-0.01138	0.96	-0.002276	0.92	-0.002276	0.24	-0.0001138	0.92	-0.0001138	-0.056
-0.01136	1	-0.01136	1	-0.002272	0.92	-0.002272	0.24	-0.0001136	0.92	-0.0001136	-0.054
-0.01134	0.96	-0.01134	0.96	-0.002268	0.96	-0.002268	0.24	-0.0001134	0.96	-0.0001134	-0.056
-0.01132	0.96	-0.01132	0.96	-0.002264	0.92	-0.002264	0.24	-0.0001132	0.92	-0.0001132	-0.056
-0.0113	1	-0.0113	1	-0.00226	0.92	-0.00226	0.24	-0.000113	0.92	-0.000113	-0.056
-0.01128	0.96	-0.01128	0.96	-0.002256	0.92	-0.002256	0.24	-0.0001128	0.88	-0.0001128	-0.056
-0.01126	0.96	-0.01126	0.96	-0.002252	0.92	-0.002252	0.28	-0.0001126	0.92	-0.0001126	-0.054
-0.01124	1	-0.01124	0.96	-0.002248	0.92	-0.002248	0.28	-0.0001124	0.96	-0.0001124	-0.054
-0.01122	1	-0.01122	1	-0.002244	0.92	-0.002244	0.28	-0.0001122	0.96	-0.0001122	-0.054
-0.0112	0.96	-0.0112	0.96	-0.00224	0.96	-0.00224	0.28	-0.000112	0.92	-0.000112	-0.054
-0.01118	0.96	-0.01118	0.96	-0.002236	0.92	-0.002236	0.28	-0.0001118	0.96	-0.0001118	-0.05
-0.01116	0.96	-0.01116	0.96	-0.002232	0.92	-0.002232	0.28	-0.0001116	0.92	-0.0001116	-0.054
-0.01114	0.96	-0.01114	0.96	-0.002228	0.92	-0.002228	0.32	-0.0001114	0.92	-0.0001114	-0.05
-0.01112	0.96	-0.01112	0.96	-0.002224	0.92	-0.002224	0.32	-0.0001112	0.88	-0.0001112	-0.052
-0.0111	1	-0.0111	0.96	-0.00222	0.92	-0.00222	0.32	-0.000111	0.96	-0.000111	-0.048
-0.01108	0.96	-0.01108	0.96	-0.002216	0.92	-0.002216	0.32	-0.0001108	0.96	-0.0001108	-0.046
-0.01106	0.96	-0.01106	0.96	-0.002212	0.92	-0.002212	0.36	-0.0001106	0.88	-0.0001106	-0.05
-0.01104	0.96	-0.01104	0.96	-0.002208	0.92	-0.002208	0.32	-0.0001104	0.88	-0.0001104	-0.052
-0.01102	1	-0.01102	1	-0.002204	0.92	-0.002204	0.36	-0.0001102	0.96	-0.0001102	-0.05
-0.011	0.96	-0.011	0.96	-0.0022	0.92	-0.0022	0.36	-0.00011	0.96	-0.00011	-0.048
-0.01098	1	-0.01098	1	-0.002196	0.92	-0.002196	0.36	-0.0001098	0.92	-0.0001098	-0.05
-0.01096	0.96	-0.01096	0.96	-0.002192	0.96	-0.002192	0.32	-0.0001096	0.92	-0.0001096	-0.048
-0.01094	0.96	-0.01094	0.96	-0.002188	0.92	-0.002188	0.36	-0.0001094	0.92	-0.0001094	-0.048
-0.01092	0.96	-0.01092	1	-0.002184	0.92	-0.002184	0.36	-0.0001092	0.92	-0.0001092	-0.046
-0.0109	0.96	-0.0109	1	-0.00218	0.92	-0.00218	0.36	-0.000109	0.88	-0.000109	-0.046
-0.01088	1	-0.01088	1	-0.002176	0.92	-0.002176	0.36	-0.0001088	0.88	-0.0001088	-0.044
-0.01086	1	-0.01086	0.96	-0.002172	0.92	-0.002172	0.36	-0.0001086	0.92	-0.0001086	-0.044
-0.01084	0.96	-0.01084	0.96	-0.002168	0.92	-0.002168	0.36	-0.0001084	0.96	-0.0001084	-0.046
-0.01082	0.96	-0.01082	1	-0.002164	0.92	-0.002164	0.4	-0.0001082	0.96	-0.0001082	-0.044
-0.0108	0.96	-0.0108	0.96	-0.00216	0.92	-0.00216	0.36	-0.000108	0.96	-0.000108	-0.048
-0.01078	0.96	-0.01078	1	-0.002156	0.92	-0.002156	0.4	-0.0001078	0.96	-0.0001078	-0.046
-0.01076	0.96	-0.01076	1	-0.002152	0.92	-0.002152	0.4	-0.0001076	0.88	-0.0001076	-0.044
-0.01074	1	-0.01074	1	-0.002148	0.92	-0.002148	0.4	-0.0001074	0.92	-0.0001074	-0.044
-0.01072	0.96	-0.01072	1	-0.002144	0.92	-0.002144	0.4	-0.0001072	0.96	-0.0001072	-0.042
-0.0107	0.96	-0.0107	0.96	-0.00214	0.92	-0.00214	0.4	-0.000107	0.96	-0.000107	-0.04
-0.01068	1	-0.01068	1	-0.002136	0.92	-0.002136	0.4	-0.0001068	0.92	-0.0001068	-0.046
-0.01066	0.96	-0.01066	1	-0.002132	0.96	-0.002132	0.4	-0.0001066	0.96	-0.0001066	-0.042
-0.01064	1	-0.01064	0.96	-0.002128	0.92	-0.002128	0.4	-0.0001064	0.92	-0.0001064	-0.042
-0.01062	0.96	-0.01062	0.96	-0.002124	0.92	-0.002124	0.44	-0.0001062	0.88	-0.0001062	-0.044
-0.0106	0.96	-0.0106	0.96	-0.00212	0.92	-0.00212	0.44	-0.000106	0.92	-0.000106	-0.042
-0.01058	0.96	-0.01058	1	-0.002116	0.92	-0.002116	0.44	-0.0001058	0.96	-0.0001058	-0.04
-0.01056	0.96	-0.01056	0.96	-0.002112	0.92	-0.002112	0.44	-0.0001056	0.92	-0.0001056	-0.042
-0.01054	0.96	-0.01054	0.96	-0.002108	0.96	-0.002108	0.44	-0.0001054	0.92	-0.0001054	-0.042
-0.01052	0.96	-0.01052	0.96	-0.002104	0.96	-0.002104	0.44	-0.0001052	0.96	-0.0001052	-0.038
-0.0105	0.96	-0.0105	1	-0.0021	0.92	-0.0021	0.48	-0.000105	0.92	-0.000105	-0.04
-0.01048	0.96	-0.01048	1	-0.002096	0.92	-0.002096	0.44	-0.0001048	0.88	-0.0001048	-0.042
-0.01046	0.96	-0.01046	0.96	-0.002092	0.92	-0.002092	0.44	-0.0001046	0.92	-0.0001046	-0.04
-0.01044	0.96	-0.01044	0.96	-0.002088	0.92	-0.002088	0.44	-0.0001044	0.92	-0.0001044	-0.04
-0.01042	0.96	-0.01042	0.96	-0.002084	0.96	-0.002084	0.44	-0.0001042	0.96	-0.0001042	-0.038
-0.0104	0.96	-0.0104	0.96	-0.00208	0.92	-0.00208	0.48	-0.000104	0.96	-0.000104	-0.036
-0.01038	1	-0.01038	0.96	-0.002076	0.92	-0.002076	0.48	-0.0001038	0.92	-0.0001038	-0.036
-0.01036	0.96	-0.01036	1	-0.002072	0.96	-0.002072	0.48	-0.0001036	0.92	-0.0001036	-0.036
-0.01034	1	-0.01034	1	-0.002068	0.92	-0.002068	0.48	-0.0001034	0.92	-0.0001034	-0.036
-0.01032	0.96	-0.01032	1	-0.002064	0.92	-0.002064	0.48	-0.0001032	0.92	-0.0001032	-0.036
-0.0103	1	-0.0103	1	-0.00206	0.96	-0.00206	0.48	-0.000103	0.88	-0.000103	-0.036
-0.01028	1	-0.01028	0.96	-0.002056	0.96	-0.002056	0.48	-0.0001028	0.92	-0.0001028	-0.036
-0.01026	0.96	-0.01026	0.96	-0.002052	0.96	-0.002052	0.48	-0.0001026	0.96	-0.0001026	-0.034
-0.01024	1	-0.01024	1	-0.002048	0.92	-0.002048	0.48	-0.0001024	0.96	-0.0001024	-0.032
-0.01022	0.96	-0.01022	1	-0.002044	0.96	-0.002044	0.48	-0.0001022	0.96	-0.0001022	-0.034
-0.0102	0.96	-0.0102	1	-0.00204	0.96	-0.00204	0.52	-0.000102	0.92	-0.000102	-0.032
-0.01018	1	-0.01018	0.96	-0.002036	0.92	-0.002036	0.48	-0.0001018	0.88	-0.0001018	-0.034
-0.01016	0.96	-0.01016	1	-0.002032	0.92	-0.002032	0.48	-0.0001016	0.88	-0.0001016	-0.032
-0.01014	1	-0.01014	1	-0.002028	0.92	-0.002028	0.52	-0.0001014	0.96	-0.0001014	-0.03
-0.01012	1	-0.01012	1	-0.002024	0.96	-0.002024	0.52	-0.0001012	0.92	-0.0001012	-0.032
-0.0101	0.96	-0.0101	1	-0.00202	0.92	-0.00202	0.52	-0.000101	0.96	-0.000101	-0.032
-0.01008	1	-0.01008	0.96	-0.002016	0.96	-0.002016	0.52	-0.0001008	0.92	-0.0001008	-0.032
-0.01006	1	-0.01006	1	-0.002012	0.92	-0.002012	0.52	-0.0001006	0.92	-0.0001006	-0.03
-0.01004	1	-0.01004	1	-0.002008	0.96	-0.002008	0.52	-0.0001004	0.88	-0.0001004	-0.03
-0.01002	0.96	-0.01002	1	-0.002004	0.92	-0.002004	0.52	-0.0001002	0.92	-0.0001002	-0.032
-0.01	1	-0.01	1	-0.002	0.96	-0.002	0.52	-0.0001	0.88	-0.0001	-0.03
-0.00998	1	-0.00998	1	-0.001996	0.92	-0.001996	0.56	-0.0000998	0.96	-0.0000998	-0.03
-0.00996	0.96	-0.00996	1	-0.001992	0.96	-0.001992	0.56	-0.0000996	0.92	-0.0000996	-0.028
-0.00994	0.96	-0.00994	0.96	-0.001988	0.92	-0.001988	0.52	-0.0000994	0.96	-0.0000994	-0.03
-0.00992	0.96	-0.00992	1	-0.001984	0.96	-0.001984	0.56	-0.0000992	0.92	-0.0000992	-0.028
-0.0099	0.96	-0.0099	1	-0.00198	0.92	-0.00198	0.56	-0.000099	0.92	-0.000099	-0.028
-0.00988	0.96	-0.00988	1	-0.001976	0.96	-0.001976	0.56	-0.0000988	0.96	-0.0000988	-0.028
-0.00986	0.96	-0.00986	0.96	-0.001972	0.96	-0.001972	0.56	-0.0000986	0.92	-0.0000986	-0.026
-0.00984	0.96	-0.00984	1	-0.001968	0.92	-0.001968	0.56	-0.0000984	0.92	-0.0000984	-0.026
-0.00982	0.96	-0.00982	1	-0.001964	0.96	-0.001964	0.6	-0.0000982	0.92	-0.0000982	-0.026
-0.0098	0.96	-0.0098	1	-0.00196	0.96	-0.00196	0.56	-0.000098	0.92	-0.000098	-0.026
